sigla;codcls_mat;codmat;consumo_medio;desvio_padrao
EMS;88;6920;576.0416666666666;185.73110042926757
EMS;88;6921;287.125;104.35737614812733
EMS;88;6922;304.5416666666667;108.34725941706327
EMS;88;6923;32.4;61.91364954515281
EMS;88;6924;49.666666666666664;95.6530187709724
EMS;88;6925;58.0;96.05322598550359
EMS;88;6926;10.0;
EMS;88;6927;152.5;208.59650045003153
EMS;88;6928;24.166666666666668;17.758566008173823
EMS;88;6929;0.0;18.384776310850235
EMS;88;6930;0.0;70.71067811865476
EMS;88;6931;0.0;56.568542494923804
EMS;88;6934;0.0;36.76955262170047
EMS;88;6936;0.0;14.142135623730951
EMS;88;6937;36.125;16.702758540347244
EMS;88;6938;0.0;14.142135623730951
EMS;88;6939;44.333333333333336;52.29722745997153
EMS;88;6940;78.8;136.20095447536335
EMS;88;6941;49.4;58.991901515754215
EMS;88;6943;1.3333333333333333;49.0034012424988
EMS;88;6948;11.25;13.24435893043755
EMS;88;37729;413.7916666666667;129.83433563639832
EMS;88;37732;52.5;3.5355339059327378
EMS;88;37733;52.5;53.033008588991066
EMS;88;37734;36.5;30.405591591021544
EMS;88;37735;33.0;25.45584412271571
EMS;88;37736;39.0;33.94112549695428
EMS;88;37737;28.5;19.091883092036785
EMS;88;37738;42.5;38.890872965260115
EMS;88;37739;27.0;16.97056274847714
EMS;88;37740;22.5;10.606601717798213
EMS;88;80013;124.0909090909091;100.98180368425133
EMS;88;80234;45.0;35.35533905932738
EMS;89;5198;4.333333333333333;4.163331998932265
EMS;89;5199;1.5;1.0
EMS;89;80041;1.5;6.363961030678928
EMS;89;80042;16.666666666666668;13.36435784488206
EMS;89;80043;3.625;2.326094212561969
EMS;89;80053;10.0;12.607433062326866
EMS;95;90404;2493.5833333333335;937.406826287826
EMS;95;91020;0.2857142857142857;1.7043362064926932
EMS;95;91022;4.571428571428571;3.3402309586528376
EMS;97;91056;11.2;22.30919093109385
EMS;97;91057;12.5;17.67766952966369
EMS;97;91116;37.857142857142854;102.25619087091292
EMS;97;91118;52.625;120.72167504672454
EMS;102;6899;1.0;
EMS;102;90623;218.91666666666666;144.15991020441479
EMS;102;90633;59.26086956521739;98.01401448554753
EMS;102;91002;7.7894736842105265;12.159033895139775
EMS;102;91003;17.73913043478261;38.75707254085064
EMS;108;6946;11.909090909090908;32.42119984106385
EMS;110;90257;1293.7166666666667;549.761541276458
EMS;110;90835;115.94875;126.71371115243109
EMS;110;91042;0.0;56.568542494923804
EMS;116;108;0.6666666666666666;0.5773502691896258
EMS;116;726;2.3333333333333335;4.932882862316248
EMS;116;3703;1.75;5.765338709458674
EMS;116;4470;6.923076923076923;21.124478449031347
EMS;116;4957;1.8571428571428572;138.04881814226513
EMS;116;5067;5.411764705882353;36.918929466347976
EMS;116;5170;354.8333333333333;189.8112716373285
EMS;116;5303;0.5714285714285714;1.9023794624226837
EMS;116;6389;6.384615384615385;7.932406754767238
EMS;116;31490;9.041666666666666;11.327070946713631
EMS;116;35794;12.869565217391305;20.08460366419577
EMS;116;40569;30.0;
EMS;116;90963;2.0;
EMS;116;92004;13.8;18.598002964988318
EMS;116;92005;42.1875;44.13648339714739
EMS;116;92332;10.125;14.913440725926202
EMS;117;38563;14.764705882352942;12.472617065820158
EMS;117;38564;43.608695652173914;33.60430049647972
EMS;117;38565;47.78260869565217;42.553662935745166
EMS;117;38566;31.727272727272727;27.927085023719858
EMS;117;38567;4.4375;3.4247870980057527
EMS;117;320527;178.45833333333334;109.84494176740253
EMS;117;710301;6.222222222222222;5.6740148435164
EMS;117;710302;48.43478260869565;27.179246907348126
EMS;117;710303;122.41666666666667;79.03654447354616
EMS;117;710304;100.3913043478261;50.58362934104524
EMS;117;710305;28.347826086956523;19.18476833241359
EMS;117;710306;4.615384615384615;2.8442474557857285
EMS;117;710307;3.1666666666666665;0.9831920802501751
EMS;117;710308;4.0;1.4142135623730951
EMS;117;710401;11.272727272727273;6.4045438415379605
EMS;117;710402;66.08333333333333;47.18872071076774
EMS;117;710403;161.04166666666666;105.89514057359503
EMS;117;710404;109.54166666666667;73.56746632479113
EMS;117;710405;34.75;29.56091720645617
EMS;117;710406;4.5;2.8123105996832765
EMS;117;710407;6.0;3.9157800414902435
EMS;117;710408;3.0;
EMS;117;720902;2.3333333333333335;0.5773502691896257
EMS;117;720903;3.75;3.593976442141304
EMS;117;720904;3.0;1.8257418583505538
EMS;117;720905;3.0;1.0
EMS;117;720906;1.0;
EMS;117;721036;2.0;
EMS;117;721040;4.0;2.958039891549808
EMS;117;721042;5.0;2.9760952365713798
EMS;117;721044;4.4;2.1908902300206643
EMS;117;721046;3.8333333333333335;0.983192080250175
EMS;117;721048;3.75;1.5
EMS;117;721050;3.25;0.9574271077563381
EMS;117;721058;3.5;0.7071067811865476
EMS;117;729002;1.5;0.7071067811865476
EMS;117;729003;2.75;1.707825127659933
EMS;117;729004;5.0;
EMS;117;729006;2.0;1.4142135623730951
EMS;122;4824;22.0;17.9249643744719
EMS;122;4833;27.416666666666668;25.683553639172125
EMS;122;4834;12.166666666666666;8.180925145231685
EMS;122;4835;14.125;10.452012496040718
EMS;122;4836;20.625;13.855818115585013
EMS;122;5392;94.625;93.22894330391833
EMS;122;5393;78.125;109.40086340172765
EMS;122;5454;9.923076923076923;13.43168851672255
EMS;122;50604;0.0;
EMS;122;90838;98.20833333333333;48.091379654793116
EMS;122;90839;19.4;29.496515801776393
EMS;122;90842;14.0;
EMS;122;90843;55.833333333333336;20.284212465913456
EMS;122;90844;330.0416666666667;174.42862727916184
EMS;122;90853;2.6666666666666665;2.1602468994692865
EMS;122;90854;5.125;4.155461122770509
EMS;122;90857;1.0;0.0
EMS;122;90862;14.291666666666666;12.561082640499157
EMS;122;92424;1.0;
EMS;122;92425;2.5714285714285716;3.0472470011002204
EMS;131;3856;19.91304347826087;15.002766543293578
EMS;131;5233;17.238095238095237;19.06280347143295
EMS;131;5237;8.666666666666666;5.686240703077327
EMS;131;5270;6.9375;5.836308764964375
EMS;131;6101;6.4;7.635443667528429
EMS;131;6208;8.777777777777779;9.510228411791404
EMS;131;6212;7.647058823529412;6.470521390029055
EMS;131;6233;0.0;
EMS;131;6329;17.125;12.597477071677034
EMS;131;6343;4.5;5.04975246918104
EMS;131;6344;7.090909090909091;5.539937643232918
EMS;131;6346;2.0;1.4142135623730951
EMS;131;6373;4.0;0.816496580927726
EMS;131;6397;3.5;2.1213203435596424
EMS;131;6400;5.0;2.756809750418044
EMS;131;6401;6.0;3.4641016151377544
EMS;131;6909;5.75;2.9640705601780617
EMS;131;6989;5.777777777777778;4.893306085301066
EMS;131;37603;14.666666666666666;11.587349423689037
EMS;131;38602;8.0;4.242640687119285
EMS;131;80000;6.545454545454546;6.05580112559249
EMS;131;80001;7.8;6.408327915038889
EMS;131;80121;23.391304347826086;13.750170678063938
EMS;131;80124;10.88888888888889;6.533973558066816
EMS;131;80125;2.8;3.492849839314596
EMS;131;80126;29.083333333333332;16.39171759752777
EMS;131;80127;32.30434782608695;19.760922831341784
EMS;131;80128;2.75;1.752549163769328
EMS;131;80129;17.666666666666668;19.012276735485067
EMS;131;80133;2.6666666666666665;2.6583202716502514
EMS;131;80135;3.4285714285714284;2.760262237369417
EMS;131;80137;8.818181818181818;5.439155778649439
EMS;131;80138;6.315789473684211;4.989462580489533
EMS;131;80140;3.6666666666666665;2.1213203435596424
EMS;131;80141;6.611111111111111;5.467969715576113
EMS;131;80143;7.636363636363637;4.61411348907277
EMS;131;80144;28.428571428571427;17.580021127892394
EMS;131;80145;4.75;3.1052950170405937
EMS;131;80146;5.9411764705882355;4.709970650589212
EMS;131;80148;16.352941176470587;11.477919979631482
EMS;131;80151;20.0;15.10542660911893
EMS;131;80184;12.916666666666666;13.918322347527987
EMS;131;90635;8.761904761904763;5.146889953212152
EMS;131;291450;21.666666666666668;20.944370763206678
EMS;131;491602;8.307692307692308;8.929208768461471
EMS;131;491608;81.88888888888889;140.11552773019523
EMS;147;292;788.4166666666666;477.99371622817716
EMS;147;3225;14.0;15.552965532081178
EMS;147;3631;2383.1666666666665;1002.3896954025792
EMS;147;37864;5.761904761904762;6.276183250230684
EMS;147;37865;86.41666666666667;223.17684870322336
EMS;147;37866;24.625;27.02464656085497
EMS;147;37867;3.75;4.165964853175639
EMS;147;42773;183.79166666666666;62.42559339041102
EMS;147;42774;117.45833333333333;31.73117951830957
EMS;147;42775;2.3529411764705883;3.1412811174461175
EMS;147;42780;976.375;295.94561963747446
EMS;147;42816;637.8333333333334;245.44735850503963
EMS;147;42829;2077.2083333333335;761.2262406753683
EMS;147;42834;2.75;2.362907813126304
EMS;147;42839;4157.333333333333;1189.1651315712747
EMS;149;37957;213.34782608695653;356.3488598009301
EMS;163;90545;21.833333333333332;19.802649507988363
EMS;163;90546;13.333333333333334;10.260378273672007
EMS;163;90551;65.08333333333333;46.48788216735407
EMS;163;90553;9.291666666666666;11.715761092264321
EMS;163;90554;89.79166666666667;44.74758110214175
EMS;163;90555;0.0;4.242640687119285
EMS;163;90556;51.958333333333336;34.157536779466106
EMS;163;91031;15.5;16.542486093506202
EMS;163;91032;1.0;3.4641016151377544
EMS;163;91034;0.0;5.196152422706632
EMS;163;91270;0.0;2.8284271247461903
EMS;174;91308;15.5;7.501514998500454
EMS;174;91310;6.0;3.4641016151377544
EMS;174;91311;3.0;
EMS;174;91313;16.714285714285715;20.07841769519842
EMS;174;91504;18.3;9.821178929006209
EMS;174;91505;25.5;21.605975604405874
EMS;174;91506;18.923076923076923;14.665501119188635
EMS;174;91512;5.888888888888889;3.018461712712472
EMS;174;91513;3.25;3.882193783343198
EMS;174;91514;3.111111111111111;1.6914819275153699
EMS;174;91517;3.75;3.304037933599835
EMS;174;91526;6.0;3.605551275463989
EMS;174;91528;4.5;2.1213203435596424
EMS;174;91533;3.0;
EMS;174;91545;5.2;2.440400695696417
EMS;174;91546;9.0;8.246211251235321
EMS;174;91547;8.25;7.516648189186454
EMT;2;37754;9.272727272727273;13.342345439171547
EMT;2;37782;44.25;46.44082255946809
EMT;2;37968;72.66666666666667;35.54013856578731
EMT;2;38022;4.0;
EMT;4;3034;0.0;
EMT;4;3080;-3.0;5.196152422706632
EMT;4;3097;-229.0;432.87503970545583
EMT;4;3887;-1.3333333333333333;2.3094010767585034
EMT;4;90462;3376.2083333333335;1059.4210059054064
EMT;4;90463;388.875;203.55819860028066
EMT;4;90581;2000.0833333333333;1129.4394884060916
EMT;4;90638;8534.25;5789.678554191896
EMT;4;90837;868.8;583.3878165032627
EMT;4;503080;21.0;354.0
EMT;4;503097;77.0;578.780614741026
EMT;4;590462;17.5;11.818065267490557
EMT;4;590581;72.0;
EMT;4;590638;469.0;996.883644163149
EMT;8;91320;2.0;
EMT;10;2987;170.0;
EMT;10;3054;-1.35;0.49497474683058335
EMT;10;90008;3.0;
EMT;10;90009;140.0;56.568542494923804
EMT;10;90011;10.634666666666666;12.22900642305981
EMT;10;90255;31775.525416666667;11737.916725721177
EMT;10;90256;21718.355;15291.041299420474
EMT;10;90300;1270.2608333333333;515.2062086355974
EMT;10;590255;210.8;1832.3600082953133
EMT;10;590300;12.375000000000004;100.30499638602258
EMT;11;3;3.0;
EMT;11;5;1.0775000000000001;2.1890987491050593
EMT;11;13;5.499375;7.1520118090413325
EMT;11;126;-8.0;8.48528137423857
EMT;11;127;0.0;
EMT;11;128;-10.0;
EMT;11;130;1.6685714285714286;2.8820156636830214
EMT;11;131;87.42;
EMT;11;133;3.0;
EMT;11;134;60.3;62.64966081312811
EMT;11;140;-5.0;
EMT;11;301;-2.0;
EMT;11;786;-600.0;
EMT;11;2886;-423.09799999999996;770.6593462873203
EMT;11;2887;-0.6538461538461539;142.84802306055093
EMT;11;2889;5.0;
EMT;11;2892;303.0;
EMT;11;2893;276.0;
EMT;11;2933;0.9199999999999999;4.07578213352971
EMT;11;2935;2.3200000000000003;5.962107155958408
EMT;11;2936;31.766666666666662;54.53680347557357
EMT;11;3028;8.02;2.8567113959936514
EMT;11;30260;2.4;
EMT;11;90000;570.0;
EMT;11;90258;137.15208333333334;292.5006587577742
EMT;11;90259;91.195;204.64533506830148
EMT;11;90260;58.062916666666666;454.1754684133815
EMT;11;90261;-5.627142857142857;18.82009716082404
EMT;11;90262;37426.58708333333;17694.461486059878
EMT;11;90263;14357.84875;19490.22148885353
EMT;11;90264;50611.64958333334;46682.623360862206
EMT;11;90266;37866.57916666667;22080.473299601734
EMT;11;90267;1715.6008333333332;2928.8511317133216
EMT;11;90268;21360.412500000002;25169.10331842219
EMT;11;90269;4.8;652.8257845704319
EMT;11;90270;3.0;
EMT;11;90272;15427.052083333334;6975.704284460072
EMT;11;90273;18.0;49.90991885387112
EMT;11;90274;150444.44625;30154.735073019456
EMT;11;90282;696.2291666666666;2131.418021448584
EMT;11;90283;2561.7508333333335;2390.4704928417545
EMT;11;90284;112.25545454545454;272.3066284230277
EMT;11;90285;18727.476666666666;2601.8521852772274
EMT;11;90286;159.85416666666666;262.59294334564197
EMT;11;90287;11403.345000000001;2863.236192559496
EMT;11;90288;17383.73;11284.62545351822
EMT;11;90289;16071.310416666667;10767.362849685065
EMT;11;90290;14551.934583333334;7882.27890527252
EMT;11;90291;301.53761904761905;1184.9969399787697
EMT;11;90292;2909.6854166666667;10629.530095243885
EMT;11;90293;2326.6336363636365;12543.964590896006
EMT;11;90296;8789.75;8639.171835309215
EMT;11;90297;12240.083333333334;9676.849239816902
EMT;11;90391;374.84291666666667;142.92891935075755
EMT;11;90392;29.152083333333334;11.896337390016365
EMT;11;90560;203.43291666666664;213.5264482850079
EMT;11;90624;-50.0;
EMT;11;91171;150.0;128.06248474865697
EMT;11;91172;500.0;
EMT;11;91173;28.333333333333332;10.408329997330664
EMT;11;91174;60.0;64.8074069840786
EMT;11;91176;158.33333333333334;140.91959882618647
EMT;11;91204;74.8;904.6365507146442
EMT;11;91206;57.345454545454544;483.0911002790584
EMT;11;91207;10.4;12.25969004502153
EMT;11;590262;973.9399999999999;1928.4377442894026
EMT;11;590274;39.375;498.83032829667786
EMT;11;590283;-25.0;
EMT;11;690851;3.5555555555555554;12.456438205914955
EMT;12;20;0.0;
EMT;12;353;82.96153846153847;178.95093153553546
EMT;12;355;231.65;282.57747423913395
EMT;12;357;131.5;150.76140089558734
EMT;12;422;331.0833333333333;293.8993715197604
EMT;12;447;33.177499999999995;51.43084133853415
EMT;12;450;5.857142857142857;10.807845474909595
EMT;12;623;-1.3333333333333333;4.163331998932265
EMT;12;733;0.0;
EMT;12;2873;18.0;
EMT;12;2888;46.9125;81.35527410684571
EMT;12;3073;-22.166666666666668;66.34279664490084
EMT;12;3075;-5.773333333333333;15.13663572847251
EMT;12;3098;-153.18263157894737;357.6296761835271
EMT;12;3114;10.875;9.936255163121903
EMT;12;3145;-17.875;60.614560956918595
EMT;12;3150;3.0;
EMT;12;3152;-2.4;5.366563145999495
EMT;12;3160;-4.5;3.0
EMT;12;3275;0.0;0.0
EMT;12;3398;7.5;4.708148963941845
EMT;12;3515;3.0;
EMT;12;3623;138.05882352941177;147.5607800993523
EMT;12;5309;1.0;
EMT;12;9058;0.0;
EMT;12;9060;2.0;
EMT;12;90294;6334.519166666666;2026.4586396468287
EMT;12;90945;145.2;103.09197619386079
EMT;12;91099;-50.0;70.71067811865476
EMT;12;91217;3993.6416666666664;1294.4739541493352
EMT;12;91221;3.0;32.526911934581186
EMT;12;91223;75.19047619047619;136.37067831745176
EMT;12;91227;185.81578947368422;293.2158481830936
EMT;12;91377;252.58333333333334;289.8003884599107
EMT;12;91378;-3.3333333333333335;20.207259421636902
EMT;12;91462;2053.1470833333333;647.2418620341117
EMT;12;92066;786.2345833333334;346.48509848099394
EMT;12;92083;56.75555555555556;83.01890012387408
EMT;12;92090;40.0;61.15145133191852
EMT;12;92097;53.520833333333336;52.339244392933196
EMT;12;92108;255.3846153846154;162.4287220401298
EMT;12;92109;291.29411764705884;267.9509667611507
EMT;12;92110;372.9318181818182;343.4991611362373
EMT;12;92113;225.7058823529412;231.47428709952925
EMT;12;92117;500.0;
EMT;12;503073;-15.0;0.0
EMT;12;503075;-0.39999999999999997;0.17320508075688773
EMT;12;503098;-3.6666666666666665;2.3094010767585034
EMT;12;503145;-15.0;0.0
EMT;12;503152;-12.0;0.0
EMT;12;503160;-6.0;0.0
EMT;12;590294;4.25;68.39499250676178
EMT;12;591217;9.0;8.48528137423857
EMT;15;95;-2.6666666666666665;3.055050463303893
EMT;15;96;3.9;7.355270219373317
EMT;15;159;0.8;33.31918998194032
EMT;15;161;5.681818181818182;85.18293276608898
EMT;15;162;2.1;6.86639413528328
EMT;15;167;-6.0;
EMT;15;174;0.42857142857142855;1.1578684470436789
EMT;15;177;-15.0;16.97056274847714
EMT;15;178;-13.8;47.26708979594341
EMT;15;180;1.0;1.4142135623730951
EMT;15;184;15.0;10.801234497346433
EMT;15;185;6.222222222222222;10.779352691346752
EMT;15;203;1.875;1.2464234547582247
EMT;15;361;7.714285714285714;13.145884744447052
EMT;15;420;18.0;
EMT;15;500;0.0;
EMT;15;1026;-6.0;
EMT;15;1993;-1.2857142857142858;13.589750501069497
EMT;15;1997;3.1666666666666665;2.9268868558020253
EMT;15;2430;393.73333333333335;1042.0325924890851
EMT;15;2448;0.0;
EMT;15;2449;2.0;0.0
EMT;15;2450;0.0;0.0
EMT;15;2452;3.8333333333333335;4.070217029430577
EMT;15;2785;-3.0;
EMT;15;2898;46.0;35.35533905932738
EMT;15;2899;9.0;10.816653826391969
EMT;15;2900;1651.5;1793.9299038702711
EMT;15;2902;-142.0909090909091;349.1221718955857
EMT;15;2903;0.75;0.5
EMT;15;2904;0.8333333333333334;2.0412414523193148
EMT;15;2905;1.375;5.0124844139408555
EMT;15;2909;-5.0;1.4142135623730951
EMT;15;2913;-4.5;6.363961030678928
EMT;15;2914;-3.176470588235294;20.976878027120858
EMT;15;2915;-1.875;4.54933276112317
EMT;15;2916;-0.75;2.7124053637210745
EMT;15;2917;-0.0625;15.442231056424458
EMT;15;2919;-13.11111111111111;22.379926521575335
EMT;15;2921;-21.0;35.53871128783372
EMT;15;2922;16.0;22.627416997969522
EMT;15;2923;-2.3333333333333335;6.470445631227162
EMT;15;2925;9.0;
EMT;15;2939;-7.0;16.950909513454825
EMT;15;2940;-2.1;6.256785789928614
EMT;15;3032;5.0;10.019980039900279
EMT;15;3053;3.0;
EMT;15;3057;8.761904761904763;15.417213632510776
EMT;15;3058;4.7272727272727275;8.212544517132764
EMT;15;3059;2.0476190476190474;10.22485300860697
EMT;15;3109;6.555555555555555;8.217528690414033
EMT;15;3128;4.375;12.316510405607126
EMT;15;3146;499.9583333333333;240.73519263085421
EMT;15;3165;1.6842105263157894;9.522211645404813
EMT;15;3173;18.2;40.65245653367361
EMT;15;3210;0.0;1.4142135623730951
EMT;15;3227;9.0;
EMT;15;3338;715.2083333333334;435.1857153952298
EMT;15;3352;14.80952380952381;22.515814548043885
EMT;15;3363;-3.0;
EMT;15;3375;1292.0434782608695;1247.9494992062657
EMT;15;3666;12.0;
EMT;15;3773;0.75;0.5
EMT;15;3800;724.2916666666666;597.1058080562378
EMT;15;3838;32.23809523809524;62.25986248130072
EMT;15;3874;0.5;0.7071067811865476
EMT;15;3913;2.2;1.3038404810405297
EMT;15;4008;2.727272727272727;3.37908002541843
EMT;15;4009;7.5;7.7781745930520225
EMT;15;4088;352.625;399.0318514583276
EMT;15;4102;-12.0;
EMT;15;4145;7.75;7.990050631310736
EMT;15;4158;0.0;8.48528137423857
EMT;15;4274;1.0;1.0
EMT;15;4475;-11.384615384615385;108.43318869357483
EMT;15;30270;6.0;
EMT;15;32672;-4.0;
EMT;15;32863;-30.0;
EMT;15;32865;21.5;4.949747468305833
EMT;15;32915;1.0;
EMT;15;32962;6.0;
EMT;15;37690;1243.4583333333333;1495.9577993108096
EMT;15;37691;9198.166666666666;7056.299853548487
EMT;15;37976;75.3529411764706;74.09785858618874
EMT;15;37990;4.2;1.9235384061671346
EMT;15;90113;56.166666666666664;71.93999109563873
EMT;15;90114;3.8181818181818183;2.442055765873573
EMT;15;90115;1.0;
EMT;15;90333;215.66666666666666;82.77978469181464
EMT;15;90340;723.2916666666666;454.4949876957717
EMT;15;90341;35.375;30.074996837615938
EMT;15;90342;1437.6666666666667;553.4028068836178
EMT;15;90343;4.166666666666667;2.2286019533929036
EMT;15;90345;843.5;324.49197752527084
EMT;15;90346;335.9583333333333;171.44842783122013
EMT;15;90347;106.625;76.35376047799109
EMT;15;90348;59.833333333333336;42.924267653894674
EMT;15;90349;16.6;22.514089156044395
EMT;15;90352;31.285714285714285;35.73393745047256
EMT;15;90353;29332.0;5391.072822167497
EMT;15;90354;17.63157894736842;19.428531500278396
EMT;15;90355;7240.666666666667;2931.246502423673
EMT;15;90356;5034.583333333333;2069.009948421386
EMT;15;90357;3280.2916666666665;914.2367916638906
